Jugador;Edad;Posición;Cen C/90;Pos Gan/90;Rob/90;Tir/90;% conv;Asis/90;Oc C/90;Ent Clv/90;Pases prog/90;xG/90;AsiE/90;Calificación;Pierna buena;Pcg %;KP/90;Bal aér/90;Minutos;% de pases;Entr/90;Reg/90;% de disparos;Altura;Valor de traspaso
Connor Ronan;27;MD, ME/MP (C);1.3;14.0;1.9;1.1;10%;0.1;0.2;0.1;6.1;0.1;0.2;6,76;Diestro cerrado;41;2.0;1.7;2317;91%;1.3;0.2;31%;171 cm;$3.5M - $6.8M
Leandro Barreiro;25;MD, ME (C);0.3;5.6;0.6;2.8;0%;0.0;0.3;0.0;9.0;0.1;0.1;6,82;Diestro;67;2.0;2.5;321;91%;0.8;0.0;50%;174 cm;$30M - $37M
Corentin Tolisso;31;MD, ME/MP (C);0.0;11.9;2.4;1.8;0%;0.0;0.6;0.2;6.8;0.1;0.1;6,83;Diestro;56;0.6;3.2;448;95%;0.8;0.2;33%;181 cm;No a la venta
Matti Peltola;23;DF (DC), MD, ME (C);0.1;11.0;2.5;0.8;0%;0.1;0.1;0.0;4.0;0.1;0.1;6,93;Diestro;49;0.5;2.1;2845;93%;0.8;0.1;8%;185 cm;$350K - $3.6M
Gonçalo Moreira;19;ME/MP (C);0.2;4.8;2.4;3.1;0%;0.5;0.2;0.0;3.1;0.4;0.2;6,77;Diestro;27;1.5;2.7;372;93%;0.2;0.5;38%;164 cm;$22M - $27M
Hwang In-Beom;29;MD, ME/MP (C);0.0;12.8;2.5;1.0;0%;0.1;0.5;0.0;7.2;0.1;0.2;6,83;Diestro;45;2.0;1.2;828;93%;1.2;0.1;56%;177 cm;$35M - $52M
Maximiliano Porcel;19;ME (C), MP (DC);0.2;9.0;0.9;1.9;16%;0.2;0.7;0.0;2.4;0.2;0.3;6,89;Zurdo cerrado;16;1.2;3.3;1163;91%;0.7;1.2;40%;171 cm;$85K - $10.5M
Joey Veerman;26;MD, ME/MP (C);1.5;13.1;0.1;1.8;7%;0.3;0.6;0.0;0.4;0.1;0.1;6,70;Diestro;0;1.4;0.1;709;83%;0.0;0.1;50%;185 cm;$40M - $60M
Christos Mouzakitis;18;MD, ME (C);0.2;3.3;1.4;0.5;0%;0.0;0.0;0.2;2.6;0.0;0.1;7,08;Zurdo;0;0.2;0.5;515;83%;1.6;0.0;33%;176 cm;$17.5M - $22M
Stevan Manuel;17;ME/MP (IC);0.7;7.2;2.8;1.9;18%;0.5;0.7;0.0;4.2;0.2;0.3;7,35;Diestro;33;3.2;2.1;513;89%;1.2;1.9;36%;181 cm;$700K - $11.5M
Kobbie Mainoo;20;MD, ME/MP (C);0.0;10.5;3.9;2.1;0%;0.0;0.4;0.2;7.3;0.1;0.1;6,76;Diestro;67;1.3;1.1;481;93%;1.3;0.2;36%;183 cm;$57M - $91M
Hicham Boudaoui;26;MD, ME (C);0.0;8.6;1.6;1.9;0%;0.4;0.4;0.0;3.6;0.1;0.2;6,89;Diestro;67;0.7;0.6;849;91%;0.1;0.0;28%;175 cm;$7.2M - $10.5M
Himad Abdelli;25;ME/MP (C);1.2;8.1;1.2;2.0;17%;0.2;0.7;0.0;3.0;0.3;0.2;6,93;Diestro;30;1.9;3.9;533;85%;0.5;1.0;33%;185 cm;$8.8M - $10.5M
Harvey Vale;22;DF (I), ME (C), MP (DIC);0.0;13.7;1.3;1.3;0%;0.0;0.4;0.0;2.6;0.1;0.0;6,50;Zurdo;20;3.5;2.2;204;93%;0.4;0.4;33%;185 cm;$7M - $9M
Raphael Kofler;20;DF (DC), MD, ME (C);0.0;7.0;3.3;0.2;0%;0.0;0.0;0.0;3.5;0.0;0.0;6,44;Diestro;62;0.2;3.0;387;92%;0.9;0.0;0%;193 cm;$45K - $11M
Ludovic Blas;27;ME (C), MP (DC);1.0;5.4;1.8;2.4;17%;0.0;0.0;0.0;6.2;0.4;0.0;6,88;Zurdo;7;1.6;3.0;449;89%;2.0;2.2;58%;180 cm;$17M - $20M
Mathias De Amorim;20;MD, ME (C);0.0;6.8;3.0;1.1;0%;0.0;0.0;0.3;12.7;0.0;0.0;6,90;Diestro;63;0.8;2.2;333;88%;3.0;0.0;25%;178 cm;$18.5M - $27M
